congress,bill_number,url
107,42,https://www.congress.gov/bill/107th-congress/house-joint-resolution/42/text?r=1&s=2&format=txt
107,122,https://www.congress.gov/bill/107th-congress/house-joint-resolution/122/text?r=1&s=2&format=txt
107,113,https://www.congress.gov/bill/107th-congress/house-joint-resolution/113/text?r=1&s=2&format=txt
107,114,https://www.congress.gov/bill/107th-congress/house-joint-resolution/114/text?r=1&s=2&format=txt
107,112,https://www.congress.gov/bill/107th-congress/house-joint-resolution/112/text?r=1&s=2&format=txt
107,124,https://www.congress.gov/bill/107th-congress/house-joint-resolution/124/text?r=1&s=2&format=txt
107,123,https://www.congress.gov/bill/107th-congress/house-joint-resolution/123/text?r=1&s=2&format=txt
107,65,https://www.congress.gov/bill/107th-congress/house-joint-resolution/65/text?r=1&s=2&format=txt
107,78,https://www.congress.gov/bill/107th-congress/house-joint-resolution/78/text?r=1&s=2&format=txt
107,71,https://www.congress.gov/bill/107th-congress/house-joint-resolution/71/text?r=1&s=2&format=txt
107,82,https://www.congress.gov/bill/107th-congress/house-joint-resolution/82/text?r=1&s=2&format=txt
107,76,https://www.congress.gov/bill/107th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt
107,70,https://www.congress.gov/bill/107th-congress/house-joint-resolution/70/text?r=1&s=2&format=txt
107,79,https://www.congress.gov/bill/107th-congress/house-joint-resolution/79/text?r=1&s=2&format=txt
107,7,https://www.congress.gov/bill/107th-congress/house-joint-resolution/7/text?r=1&s=2&format=txt
108,110,https://www.congress.gov/bill/108th-congress/house-joint-resolution/110/text?r=1&s=2&format=txt
108,111,https://www.congress.gov/bill/108th-congress/house-joint-resolution/111/text?r=1&s=2&format=txt
108,69,https://www.congress.gov/bill/108th-congress/house-joint-resolution/69/text?r=1&s=2&format=txt
108,51,https://www.congress.gov/bill/108th-congress/house-joint-resolution/51/text?r=1&s=2&format=txt
108,57,https://www.congress.gov/bill/108th-congress/house-joint-resolution/57/text?r=1&s=2&format=txt
108,19,https://www.congress.gov/bill/108th-congress/house-joint-resolution/19/text?r=1&s=2&format=txt
108,75,https://www.congress.gov/bill/108th-congress/house-joint-resolution/75/text?r=1&s=2&format=txt
108,18,https://www.congress.gov/bill/108th-congress/house-joint-resolution/18/text?r=1&s=2&format=txt
108,80,https://www.congress.gov/bill/108th-congress/house-joint-resolution/80/text?r=1&s=2&format=txt
108,102,https://www.congress.gov/bill/108th-congress/house-joint-resolution/102/text?r=1&s=2&format=txt
108,2,https://www.congress.gov/bill/108th-congress/house-joint-resolution/2/text?r=1&s=2&format=txt
108,114,https://www.congress.gov/bill/108th-congress/house-joint-resolution/114/text?r=1&s=2&format=txt
108,115,https://www.congress.gov/bill/108th-congress/house-joint-resolution/115/text?r=1&s=2&format=txt
108,63,https://www.congress.gov/bill/108th-congress/house-joint-resolution/63/text?r=1&s=2&format=txt
108,97,https://www.congress.gov/bill/108th-congress/house-joint-resolution/97/text?r=1&s=2&format=txt
108,52,https://www.congress.gov/bill/108th-congress/house-joint-resolution/52/text?r=1&s=2&format=txt
108,82,https://www.congress.gov/bill/108th-congress/house-joint-resolution/82/text?r=1&s=2&format=txt
108,76,https://www.congress.gov/bill/108th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt
108,13,https://www.congress.gov/bill/108th-congress/house-joint-resolution/13/text?r=1&s=2&format=txt
108,79,https://www.congress.gov/bill/108th-congress/house-joint-resolution/79/text?r=1&s=2&format=txt
108,1,https://www.congress.gov/bill/108th-congress/house-joint-resolution/1/text?r=1&s=2&format=txt
108,107,https://www.congress.gov/bill/108th-congress/house-joint-resolution/107/text?r=1&s=2&format=txt
109,68,https://www.congress.gov/bill/109th-congress/house-joint-resolution/68/text?r=1&s=2&format=txt
109,59,https://www.congress.gov/bill/109th-congress/house-joint-resolution/59/text?r=1&s=2&format=txt
109,19,https://www.congress.gov/bill/109th-congress/house-joint-resolution/19/text?r=1&s=2&format=txt
109,81,https://www.congress.gov/bill/109th-congress/house-joint-resolution/81/text?r=1&s=2&format=txt
109,75,https://www.congress.gov/bill/109th-congress/house-joint-resolution/75/text?r=1&s=2&format=txt
109,72,https://www.congress.gov/bill/109th-congress/house-joint-resolution/72/text?r=1&s=2&format=txt
109,86,https://www.congress.gov/bill/109th-congress/house-joint-resolution/86/text?r=1&s=2&format=txt
109,20,https://www.congress.gov/bill/109th-congress/house-joint-resolution/20/text?r=1&s=2&format=txt
109,102,https://www.congress.gov/bill/109th-congress/house-joint-resolution/102/text?r=1&s=2&format=txt
109,52,https://www.congress.gov/bill/109th-congress/house-joint-resolution/52/text?r=1&s=2&format=txt
109,38,https://www.congress.gov/bill/109th-congress/house-joint-resolution/38/text?r=1&s=2&format=txt
109,47,https://www.congress.gov/bill/109th-congress/house-joint-resolution/47/text?r=1&s=2&format=txt
109,82,https://www.congress.gov/bill/109th-congress/house-joint-resolution/82/text?r=1&s=2&format=txt
109,83,https://www.congress.gov/bill/109th-congress/house-joint-resolution/83/text?r=1&s=2&format=txt
109,101,https://www.congress.gov/bill/109th-congress/house-joint-resolution/101/text?r=1&s=2&format=txt
109,100,https://www.congress.gov/bill/109th-congress/house-joint-resolution/100/text?r=1&s=2&format=txt
110,93,https://www.congress.gov/bill/110th-congress/house-joint-resolution/93/text?r=1&s=2&format=txt
110,69,https://www.congress.gov/bill/110th-congress/house-joint-resolution/69/text?r=1&s=2&format=txt
110,44,https://www.congress.gov/bill/110th-congress/house-joint-resolution/44/text?r=1&s=2&format=txt
110,43,https://www.congress.gov/bill/110th-congress/house-joint-resolution/43/text?r=1&s=2&format=txt
110,72,https://www.congress.gov/bill/110th-congress/house-joint-resolution/72/text?r=1&s=2&format=txt
110,20,https://www.congress.gov/bill/110th-congress/house-joint-resolution/20/text?r=1&s=2&format=txt
110,52,https://www.congress.gov/bill/110th-congress/house-joint-resolution/52/text?r=1&s=2&format=txt
110,62,https://www.congress.gov/bill/110th-congress/house-joint-resolution/62/text?r=1&s=2&format=txt
110,70,https://www.congress.gov/bill/110th-congress/house-joint-resolution/70/text?r=1&s=2&format=txt
110,100,https://www.congress.gov/bill/110th-congress/house-joint-resolution/100/text?r=1&s=2&format=txt
111,56,https://www.congress.gov/bill/111th-congress/house-joint-resolution/56/text?r=1&s=2&format=txt
111,26,https://www.congress.gov/bill/111th-congress/house-joint-resolution/26/text?r=1&s=2&format=txt
111,44,https://www.congress.gov/bill/111th-congress/house-joint-resolution/44/text?r=1&s=2&format=txt
111,80,https://www.congress.gov/bill/111th-congress/house-joint-resolution/80/text?r=1&s=2&format=txt
111,45,https://www.congress.gov/bill/111th-congress/house-joint-resolution/45/text?r=1&s=2&format=txt
111,105,https://www.congress.gov/bill/111th-congress/house-joint-resolution/105/text?r=1&s=2&format=txt
111,38,https://www.congress.gov/bill/111th-congress/house-joint-resolution/38/text?r=1&s=2&format=txt
111,62,https://www.congress.gov/bill/111th-congress/house-joint-resolution/62/text?r=1&s=2&format=txt
111,40,https://www.congress.gov/bill/111th-congress/house-joint-resolution/40/text?r=1&s=2&format=txt
111,83,https://www.congress.gov/bill/111th-congress/house-joint-resolution/83/text?r=1&s=2&format=txt
111,101,https://www.congress.gov/bill/111th-congress/house-joint-resolution/101/text?r=1&s=2&format=txt
112,117,https://www.congress.gov/bill/112th-congress/house-joint-resolution/117/text?r=1&s=2&format=txt
112,94,https://www.congress.gov/bill/112th-congress/house-joint-resolution/94/text?r=1&s=2&format=txt
112,95,https://www.congress.gov/bill/112th-congress/house-joint-resolution/95/text?r=1&s=2&format=txt
112,44,https://www.congress.gov/bill/112th-congress/house-joint-resolution/44/text?r=1&s=2&format=txt
112,122,https://www.congress.gov/bill/112th-congress/house-joint-resolution/122/text?r=1&s=2&format=txt
112,48,https://www.congress.gov/bill/112th-congress/house-joint-resolution/48/text?r=1&s=2&format=txt
113,129,https://www.congress.gov/bill/113th-congress/house-joint-resolution/129/text?r=1&s=2&format=txt
113,120,https://www.congress.gov/bill/113th-congress/house-joint-resolution/120/text?r=1&s=2&format=txt
113,59,https://www.congress.gov/bill/113th-congress/house-joint-resolution/59/text?r=1&s=2&format=txt
113,105,https://www.congress.gov/bill/113th-congress/house-joint-resolution/105/text?r=1&s=2&format=txt
113,124,https://www.congress.gov/bill/113th-congress/house-joint-resolution/124/text?r=1&s=2&format=txt
113,91,https://www.congress.gov/bill/113th-congress/house-joint-resolution/91/text?r=1&s=2&format=txt
113,76,https://www.congress.gov/bill/113th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt
113,106,https://www.congress.gov/bill/113th-congress/house-joint-resolution/106/text?r=1&s=2&format=txt
113,130,https://www.congress.gov/bill/113th-congress/house-joint-resolution/130/text?r=1&s=2&format=txt
113,131,https://www.congress.gov/bill/113th-congress/house-joint-resolution/131/text?r=1&s=2&format=txt
114,10,https://www.congress.gov/bill/114th-congress/house-joint-resolution/10/text?r=1&s=2&format=txt
114,78,https://www.congress.gov/bill/114th-congress/house-joint-resolution/78/text?r=1&s=2&format=txt
114,76,https://www.congress.gov/bill/114th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt
115,143,https://www.congress.gov/bill/115th-congress/house-joint-resolution/143/text?r=1&s=2&format=txt
115,111,https://www.congress.gov/bill/115th-congress/house-joint-resolution/111/text?r=1&s=2&format=txt
115,58,https://www.congress.gov/bill/115th-congress/house-joint-resolution/58/text?r=1&s=2&format=txt
115,67,https://www.congress.gov/bill/115th-congress/house-joint-resolution/67/text?r=1&s=2&format=txt
115,69,https://www.congress.gov/bill/115th-congress/house-joint-resolution/69/text?r=1&s=2&format=txt
115,57,https://www.congress.gov/bill/115th-congress/house-joint-resolution/57/text?r=1&s=2&format=txt
115,66,https://www.congress.gov/bill/115th-congress/house-joint-resolution/66/text?r=1&s=2&format=txt
115,44,https://www.congress.gov/bill/115th-congress/house-joint-resolution/44/text?r=1&s=2&format=txt
115,43,https://www.congress.gov/bill/115th-congress/house-joint-resolution/43/text?r=1&s=2&format=txt
115,42,https://www.congress.gov/bill/115th-congress/house-joint-resolution/42/text?r=1&s=2&format=txt
115,123,https://www.congress.gov/bill/115th-congress/house-joint-resolution/123/text?r=1&s=2&format=txt
115,37,https://www.congress.gov/bill/115th-congress/house-joint-resolution/37/text?r=1&s=2&format=txt
115,99,https://www.congress.gov/bill/115th-congress/house-joint-resolution/99/text?r=1&s=2&format=txt
115,38,https://www.congress.gov/bill/115th-congress/house-joint-resolution/38/text?r=1&s=2&format=txt
115,40,https://www.congress.gov/bill/115th-congress/house-joint-resolution/40/text?r=1&s=2&format=txt
115,76,https://www.congress.gov/bill/115th-congress/house-joint-resolution/76/text?r=1&s=2&format=txt
115,83,https://www.congress.gov/bill/115th-congress/house-joint-resolution/83/text?r=1&s=2&format=txt
115,41,https://www.congress.gov/bill/115th-congress/house-joint-resolution/41/text?r=1&s=2&format=txt
116,110,https://www.congress.gov/bill/116th-congress/house-joint-resolution/110/text?r=1&s=2&format=txt
116,60,https://www.congress.gov/bill/116th-congress/house-joint-resolution/60/text?r=1&s=2&format=txt
116,28,https://www.congress.gov/bill/116th-congress/house-joint-resolution/28/text?r=1&s=2&format=txt
116,88,https://www.congress.gov/bill/116th-congress/house-joint-resolution/88/text?r=1&s=2&format=txt
116,87,https://www.congress.gov/bill/116th-congress/house-joint-resolution/87/text?r=1&s=2&format=txt
116,80,https://www.congress.gov/bill/116th-congress/house-joint-resolution/80/text?r=1&s=2&format=txt
116,31,https://www.congress.gov/bill/116th-congress/house-joint-resolution/31/text?r=1&s=2&format=txt
116,107,https://www.congress.gov/bill/116th-congress/house-joint-resolution/107/text?r=1&s=2&format=txt
